method,repeat,metric,value
Random Convex MDT_t14,23,ami,0.760047655698249
Random Convex MDT_t14,23,ari,0.6954095051275713
Random Convex MDT_t14,24,chs,3.475836137802246
Random Convex MDT_t14,24,ami,0.7023388621008321
Random Convex MDT_t14,24,ari,0.5838233662487518
Random Convex MDT_t14,25,chs,3.67613978503273
Random Convex MDT_t14,25,ami,0.7621974866882057
Random Convex MDT_t14,25,ari,0.7048755712194172
Random Convex MDT_t14,26,chs,3.6283643782881825
Random Convex MDT_t14,26,ami,0.7081742293047212
Random Convex MDT_t14,26,ari,0.6091490032027577
Random Convex MDT_t14,27,chs,3.640655062584453
Random Convex MDT_t14,27,ami,0.7737123394506209
Random Convex MDT_t14,27,ari,0.6980915773147212
Random Convex MDT_t14,28,chs,3.677811446501283
Random Convex MDT_t14,28,ami,0.7602253303134139
Random Convex MDT_t14,28,ari,0.6932518995915555
Random Convex MDT_t14,29,chs,3.660604826268171
Random Convex MDT_t14,29,ami,0.7213053980631695
Random Convex MDT_t14,29,ari,0.6373005613500735
Random Convex MDT_t14,30,chs,3.7937213984493
Random Convex MDT_t14,30,ami,0.709518054654098
Random Convex MDT_t14,30,ari,0.6071577247669387
Random Convex MDT_t14,31,chs,3.556093448818541
Random Convex MDT_t14,31,ami,0.6873599789939181
Random Convex MDT_t14,31,ari,0.6171654967332408
Random Convex MDT_t14,32,chs,3.5077963688082767
Random Convex MDT_t14,32,ami,0.7183114124569734
Random Convex MDT_t14,32,ari,0.6278662944919294
Random Convex MDT_t14,33,chs,3.6084701042154874
Random Convex MDT_t14,33,ami,0.6810303089785604
Random Convex MDT_t14,33,ari,0.5816115221540759
Random Convex MDT_t14,34,chs,3.6440627285301117
Random Convex MDT_t14,34,ami,0.7328504829302218
Random Convex MDT_t14,34,ari,0.6671384933637068
Random Convex MDT_t14,35,chs,3.5558666914961528
Random Convex MDT_t14,35,ami,0.706783291065475
Random Convex MDT_t14,35,ari,0.5983085613918913
Random Convex MDT_t14,36,chs,3.6656504183019627
Random Convex MDT_t14,36,ami,0.6794450194257164
Random Convex MDT_t14,36,ari,0.5418969546348158
Random Convex MDT_t14,37,chs,3.640655062584454
Random Convex MDT_t14,37,ami,0.773712339450621
Random Convex MDT_t14,37,ari,0.6980915773147212
Random Convex MDT_t14,38,chs,3.6554920035112914
Random Convex MDT_t14,38,ami,0.7444086808894658
Random Convex MDT_t14,38,ari,0.6824142850115599
Random Convex MDT_t14,39,chs,3.679270200513952
Random Convex MDT_t14,39,ami,0.7616457952839303
Random Convex MDT_t14,39,ari,0.7027489749039307
Random Convex MDT_t14,40,chs,3.0907118606443054
Random Convex MDT_t14,40,ami,0.5833244164343886
Random Convex MDT_t14,40,ari,0.4680265058361433
Random Convex MDT_t14,41,chs,3.66212853956646
Random Convex MDT_t14,41,ami,0.7501781311046866
Random Convex MDT_t14,41,ari,0.6909112342331722
Random Convex MDT_t14,42,chs,3.707872470246433
Random Convex MDT_t14,42,ami,0.7656369132057673
Random Convex MDT_t14,42,ari,0.7167013630463781
Random Convex MDT_t14,43,chs,3.625384281936499
Random Convex MDT_t14,43,ami,0.7017582731017807
Random Convex MDT_t14,43,ari,0.588879556696449
Random Convex MDT_t14,44,chs,3.6699385156240703
Random Convex MDT_t14,44,ami,0.757713801693053
Random Convex MDT_t14,44,ari,0.6913436952851776
Random Convex MDT_t14,45,chs,3.77260500976305
Random Convex MDT_t14,45,ami,0.7438381217726555
Random Convex MDT_t14,45,ari,0.6366494664225342
Random Convex MDT_t14,46,chs,3.6962435810541643
Random Convex MDT_t14,46,ami,0.7465447579145437
Random Convex MDT_t14,46,ari,0.6874672831576822
Random Convex MDT_t14,47,chs,3.4648971300907854
Random Convex MDT_t14,47,ami,0.6740887800035552
Random Convex MDT_t14,47,ari,0.5642372592787153
Random Convex MDT_t14,48,chs,3.4494667343004908
Random Convex MDT_t14,48,ami,0.6346641335879903
Random Convex MDT_t14,48,ari,0.5087710883001905
Random Convex MDT_t14,49,chs,3.566669442199686
Random Convex MDT_t14,49,ami,0.6896073697509477
Random Convex MDT_t14,49,ari,0.623045222145855
Random Convex MDT_t14,50,chs,3.6388410508946754
Random Convex MDT_t14,50,ami,0.69591580575888
Random Convex MDT_t14,50,ari,0.5598991534042889
Random Convex MDT_t14,51,chs,3.6418592810615023
Random Convex MDT_t14,51,ami,0.7626992449606033
Random Convex MDT_t14,51,ari,0.691540516789273
Random Convex MDT_t14,52,chs,3.6515863745886543
Random Convex MDT_t14,52,ami,0.7544293536899104
Random Convex MDT_t14,52,ari,0.6837642272965656
Random Convex MDT_t14,53,chs,3.7213472126249494
Random Convex MDT_t14,53,ami,0.7608094139384429
Random Convex MDT_t14,53,ari,0.7030833810307463
Random Convex MDT_t14,54,chs,3.5014970520130353
Random Convex MDT_t14,54,ami,0.7258702098337871
Random Convex MDT_t14,54,ari,0.6336003929672415
Random Convex MDT_t14,55,chs,3.6482075033027335
Random Convex MDT_t14,55,ami,0.7525845378112793
Random Convex MDT_t14,55,ari,0.6856924843277125
Random Convex MDT_t14,56,chs,3.663526024551331
Random Convex MDT_t14,56,ami,0.7383862961041168
Random Convex MDT_t14,56,ari,0.6749894903346705
Random Convex MDT_t14,57,chs,3.442098994916878
Random Convex MDT_t14,57,ami,0.6484142006573425
Random Convex MDT_t14,57,ari,0.5393189987026521
Random Convex MDT_t14,58,chs,3.4556794532079254
Random Convex MDT_t14,58,ami,0.6434354865926151
Random Convex MDT_t14,58,ari,0.5299773538556021
Random Convex MDT_t14,59,chs,3.6764602314925368
Random Convex MDT_t14,59,ami,0.7610090115781235
Random Convex MDT_t14,59,ari,0.7041932903049894
Random Convex MDT_t14,60,chs,3.4871841020397603
Random Convex MDT_t14,60,ami,0.7480986568680774
Random Convex MDT_t14,60,ari,0.6367669342832837
Random Convex MDT_t14,61,chs,3.264372286167062
Random Convex MDT_t14,61,ami,0.662457880392005
Random Convex MDT_t14,61,ari,0.5721963998985887
Random Convex MDT_t14,62,chs,3.6231628570348278
Random Convex MDT_t14,62,ami,0.7301515630685118
Random Convex MDT_t14,62,ari,0.6625816257047008
Random Convex MDT_t14,63,chs,3.60754001672399
Random Convex MDT_t14,63,ami,0.6761517995224656
Random Convex MDT_t14,63,ari,0.6118180423278535
Random Convex MDT_t14,64,chs,3.37006930013665
Random Convex MDT_t14,64,ami,0.7082054177313369
Random Convex MDT_t14,64,ari,0.5910258252452549
Random Convex MDT_t14,65,chs,3.6990728524918084
Random Convex MDT_t14,65,ami,0.7656928295863238
Random Convex MDT_t14,65,ari,0.7099045593070132
Random Convex MDT_t14,66,chs,3.6442791457603207
Random Convex MDT_t14,66,ami,0.71416969083068
Random Convex MDT_t14,66,ari,0.6491021258202679
Random Convex MDT_t14,67,chs,3.648495655038077
Random Convex MDT_t14,67,ami,0.7159822141147002
Random Convex MDT_t14,67,ari,0.6507313592579379
Random Convex MDT_t14,68,chs,3.4576245274501334
Random Convex MDT_t14,68,ami,0.6488292279817448
Random Convex MDT_t14,68,ari,0.5214335934448427
Random Convex MDT_t14,69,chs,3.514028339149582
Random Convex MDT_t14,69,ami,0.6578992109509024
Random Convex MDT_t14,69,ari,0.5521146818111627
Random Convex MDT_t14,70,chs,3.5344019322581217
Random Convex MDT_t14,70,ami,0.7005035790800792
Random Convex MDT_t14,70,ari,0.5975470503358143
Random Convex MDT_t14,71,chs,3.4680482645312436
Random Convex MDT_t14,71,ami,0.6864041925460821
Random Convex MDT_t14,71,ari,0.5826179329873389
Random Convex MDT_t14,72,chs,3.6526719543467343
Random Convex MDT_t14,72,ami,0.714159689842612
Random Convex MDT_t14,72,ari,0.650384744061559
Random Convex MDT_t14,73,chs,3.6592291270399655
Random Convex MDT_t14,73,ami,0.7397493307387828
Random Convex MDT_t14,73,ari,0.6752234089853846
Random Convex MDT_t14,74,chs,3.4663435519023764
Random Convex MDT_t14,74,ami,0.6907998895533388
Random Convex MDT_t14,74,ari,0.6026213857431364
Random Convex MDT_t14,75,chs,3.4717413162371735
Random Convex MDT_t14,75,ami,0.6495804727587529
Random Convex MDT_t14,75,ari,0.533290249588881
Random Convex MDT_t14,76,chs,3.6082820048315276
Random Convex MDT_t14,76,ami,0.6942890430586847
Random Convex MDT_t14,76,ari,0.5842437184288077
Random Convex MDT_t14,77,chs,3.5023975784040418
Random Convex MDT_t14,77,ami,0.6505241354317643
Random Convex MDT_t14,77,ari,0.532858110594166
Random Convex MDT_t14,78,chs,3.6806303854206077
Random Convex MDT_t14,78,ami,0.7460603837736673
Random Convex MDT_t14,78,ari,0.6867420629513558
Random Convex MDT_t14,79,chs,3.6629405465523397
Random Convex MDT_t14,79,ami,0.7474213897396914
Random Convex MDT_t14,79,ari,0.6815507760940339
Random Convex MDT_t14,80,chs,3.624899599696028
Random Convex MDT_t14,80,ami,0.7049618003693422
Random Convex MDT_t14,80,ari,0.6066727890039247
Random Convex MDT_t14,81,chs,3.543126324919709
Random Convex MDT_t14,81,ami,0.667974650050226
Random Convex MDT_t14,81,ari,0.5687731663227856
Random Convex MDT_t14,82,chs,3.325301677104445
Random Convex MDT_t14,82,ami,0.6357832125963359
Random Convex MDT_t14,82,ari,0.5190525866281454
Random Convex MDT_t14,83,chs,3.306976484526519
Random Convex MDT_t14,83,ami,0.6314062312047748
Random Convex MDT_t14,83,ari,0.45279253808006475
Random Convex MDT_t14,84,chs,3.339819472866394
Random Convex MDT_t14,84,ami,0.646498039092775
Random Convex MDT_t14,84,ari,0.5793675086341166
Random Convex MDT_t14,85,chs,3.602167263883205
Random Convex MDT_t14,85,ami,0.7252190724258845
Random Convex MDT_t14,85,ari,0.624935214900826
Random Convex MDT_t14,86,chs,3.677485232221069
Random Convex MDT_t14,86,ami,0.739728157629349
Random Convex MDT_t14,86,ari,0.6732910237672516
Random Convex MDT_t14,87,chs,3.7013498419175215
Random Convex MDT_t14,87,ami,0.7470881258029889
Random Convex MDT_t14,87,ari,0.6838831510551846
Random Convex MDT_t14,88,chs,3.6769158877715507
Random Convex MDT_t14,88,ami,0.7219398015768166
Random Convex MDT_t14,88,ari,0.6521501514216093
Random Convex MDT_t14,89,chs,3.3099079680076535
Random Convex MDT_t14,89,ami,0.6759488231793064
Random Convex MDT_t14,89,ari,0.5700143938338673
Random Convex MDT_t14,90,chs,3.649069744369217
Random Convex MDT_t14,90,ami,0.750959655128921
Random Convex MDT_t14,90,ari,0.6841128921843666
Random Convex MDT_t14,91,chs,3.591073831202537
Random Convex MDT_t14,91,ami,0.6754931149570678
Random Convex MDT_t14,91,ari,0.5655395581021085
Random Convex MDT_t14,92,chs,3.602156205579766
Random Convex MDT_t14,92,ami,0.6992211979978845
Random Convex MDT_t14,92,ari,0.5956316081643299
Random Convex MDT_t14,93,chs,3.673352377038433
Random Convex MDT_t14,93,ami,0.7221432929314987
Random Convex MDT_t14,93,ari,0.6537686524579874
Random Convex MDT_t14,94,chs,3.652627605319059
Random Convex MDT_t14,94,ami,0.7282469119251771
Random Convex MDT_t14,94,ari,0.652112581683788
Random Convex MDT_t14,95,chs,3.6544584171268837
Random Convex MDT_t14,95,ami,0.7535763460821481
Random Convex MDT_t14,95,ari,0.6870225605462309
Random Convex MDT_t14,96,chs,3.602580942830406
Random Convex MDT_t14,96,ami,0.7113054171855034
Random Convex MDT_t14,96,ari,0.6515781164287339
Random Convex MDT_t14,97,chs,3.333999910115506
Random Convex MDT_t14,97,ami,0.6847593437657477
Random Convex MDT_t14,97,ari,0.5844364895247783
Random Convex MDT_t14,98,chs,3.481342402340279
Random Convex MDT_t14,98,ami,0.6407385905718285
Random Convex MDT_t14,98,ari,0.529179286526786
Random Convex MDT_t14,99,chs,3.4873364404205534
Random Convex MDT_t14,99,ami,0.618643139722045
Random Convex MDT_t14,99,ari,0.5030826657353038
Random Convex MDT_t15,0,chs,3.541623353513587
Random Convex MDT_t15,0,ami,0.6906132882599954
Random Convex MDT_t15,0,ari,0.6113625108860846
Random Convex MDT_t15,1,chs,3.6540316232903303
Random Convex MDT_t15,1,ami,0.7502419267231878
Random Convex MDT_t15,1,ari,0.6769815182144412
Random Convex MDT_t15,2,chs,3.4692280490457676
Random Convex MDT_t15,2,ami,0.6543997502368849
Random Convex MDT_t15,2,ari,0.5358086765938246
Random Convex MDT_t15,3,chs,3.621907304488464
Random Convex MDT_t15,3,ami,0.6787057981153977
Random Convex MDT_t15,3,ari,0.5876692801140413
Random Convex MDT_t15,4,chs,3.6429725668766246
Random Convex MDT_t15,4,ami,0.7406697836510759
Random Convex MDT_t15,4,ari,0.6814366372555334
Random Convex MDT_t15,5,chs,3.6278857345535824
Random Convex MDT_t15,5,ami,0.7009855291916922
Random Convex MDT_t15,5,ari,0.6393517408261554
Random Convex MDT_t15,6,chs,3.4368211689870924
Random Convex MDT_t15,6,ami,0.6256277195448471
Random Convex MDT_t15,6,ari,0.5083857297416877
Random Convex MDT_t15,7,chs,3.6573493241036936
Random Convex MDT_t15,7,ami,0.7195419211800833
Random Convex MDT_t15,7,ari,0.6520509030337561
Random Convex MDT_t15,8,chs,3.203515416541623
Random Convex MDT_t15,8,ami,0.6399647090013713
Random Convex MDT_t15,8,ari,0.5379956947426894
Random Convex MDT_t15,9,chs,3.5339834093036315
Random Convex MDT_t15,9,ami,0.6752705600478447
Random Convex MDT_t15,9,ari,0.591740834889378
Random Convex MDT_t15,10,chs,3.5935044776222176
Random Convex MDT_t15,10,ami,0.6905409925951895
Random Convex MDT_t15,10,ari,0.6293580520199226
Random Convex MDT_t15,11,chs,3.4674459107707785
Random Convex MDT_t15,11,ami,0.6763297343311765
Random Convex MDT_t15,11,ari,0.544284910471299
Random Convex MDT_t15,12,chs,3.6424641404840195
Random Convex MDT_t15,12,ami,0.7526565857623955
Random Convex MDT_t15,12,ari,0.6821377096725704
Random Convex MDT_t15,13,chs,3.5224146480788256
Random Convex MDT_t15,13,ami,0.6612341746732545
Random Convex MDT_t15,13,ari,0.5439183599215133
Random Convex MDT_t15,14,chs,3.662544069602336
Random Convex MDT_t15,14,ami,0.7523232668350284
Random Convex MDT_t15,14,ari,0.6860392886955562
Random Convex MDT_t15,15,chs,3.4148703990225853
Random Convex MDT_t15,15,ami,0.6246528925314881
Random Convex MDT_t15,15,ari,0.5012281877611156
Random Convex MDT_t15,16,chs,3.6736332112136245
Random Convex MDT_t15,16,ami,0.7525979414275225
Random Convex MDT_t15,16,ari,0.68599877344317
Random Convex MDT_t15,17,chs,3.6706818979131297
Random Convex MDT_t15,17,ami,0.7505821495825358
Random Convex MDT_t15,17,ari,0.6810610855090162
Random Convex MDT_t15,18,chs,3.6434884215623007
Random Convex MDT_t15,18,ami,0.7502917083609392
Random Convex MDT_t15,18,ari,0.67934344414167
Random Convex MDT_t15,19,chs,3.6726339581763647
Random Convex MDT_t15,19,ami,0.7356444145345862
Random Convex MDT_t15,19,ari,0.6687337563573681
Random Convex MDT_t15,20,chs,3.632532789646801
Random Convex MDT_t15,20,ami,0.7051901379554316
Random Convex MDT_t15,20,ari,0.6071068317285648
Random Convex MDT_t15,21,chs,3.566083578195349
Random Convex MDT_t15,21,ami,0.6857190103786122
Random Convex MDT_t15,21,ari,0.5616624945093841
Random Convex MDT_t15,22,chs,3.4240599461492764
Random Convex MDT_t15,22,ami,0.6820409237576855
Random Convex MDT_t15,22,ari,0.5900898692238185
Random Convex MDT_t15,23,chs,3.4697357150757973
Random Convex MDT_t15,23,ami,0.6242559707562756
Random Convex MDT_t15,23,ari,0.5103189268418884
Random Convex MDT_t15,24,chs,3.52902902755208
Random Convex MDT_t15,24,ami,0.6704867522256823
Random Convex MDT_t15,24,ari,0.562268753184066
Random Convex MDT_t15,25,chs,3.533783458992821
Random Convex MDT_t15,25,ami,0.6590761228400769
Random Convex MDT_t15,25,ari,0.5431692021122155
Random Convex MDT_t15,26,chs,3.6638739550114297
Random Convex MDT_t15,26,ami,0.7251847838420368
Random Convex MDT_t15,26,ari,0.6572047474264634
Random Convex MDT_t15,27,chs,3.646326990161459
Random Convex MDT_t15,27,ami,0.765250407961343
Random Convex MDT_t15,27,ari,0.6931239174668303
Random Convex MDT_t15,28,chs,3.6249524797058115
Random Convex MDT_t15,28,ami,0.6652985611027408
Random Convex MDT_t15,28,ari,0.5667157407685606
Random Convex MDT_t15,29,chs,3.4674251090768906
Random Convex MDT_t15,29,ami,0.6910156212628565
Random Convex MDT_t15,29,ari,0.6183381109385034
Random Convex MDT_t15,30,chs,3.561468763971314
Random Convex MDT_t15,30,ami,0.7097336029591896
Random Convex MDT_t15,30,ari,0.5987812835916361
Random Convex MDT_t15,31,chs,3.648900531525192
Random Convex MDT_t15,31,ami,0.7030315704716127
Random Convex MDT_t15,31,ari,0.6302318933189837
Random Convex MDT_t15,32,chs,3.579572446860586
Random Convex MDT_t15,32,ami,0.6690706438847118
Random Convex MDT_t15,32,ari,0.6101987042711097
Random Convex MDT_t15,33,chs,3.6653663536952523
Random Convex MDT_t15,33,ami,0.7363608986215197
Random Convex MDT_t15,33,ari,0.6823376838288198
Random Convex MDT_t15,34,chs,3.4182506072792433
Random Convex MDT_t15,34,ami,0.7003924597461955
Random Convex MDT_t15,34,ari,0.5945188653897824
Random Convex MDT_t15,35,chs,3.64211437415302
Random Convex MDT_t15,35,ami,0.6970571080240912
Random Convex MDT_t15,35,ari,0.6215191804244028
Random Convex MDT_t15,36,chs,3.518003728441245
Random Convex MDT_t15,36,ami,0.6610058717974744
Random Convex MDT_t15,36,ari,0.5425725668753557
Random Convex MDT_t15,37,chs,3.6640737921744027
Random Convex MDT_t15,37,ami,0.7357527170999918
Random Convex MDT_t15,37,ari,0.6802557824303286
Random Convex MDT_t15,38,chs,3.179223636144554
Random Convex MDT_t15,38,ami,0.6030002386383476
Random Convex MDT_t15,38,ari,0.5151504467834938
Random Convex MDT_t15,39,chs,3.3319610142232583
Random Convex MDT_t15,39,ami,0.6329709776224091
Random Convex MDT_t15,39,ari,0.5438898299181466
Random Convex MDT_t15,40,chs,3.658296249658173
Random Convex MDT_t15,40,ami,0.7483425993643861
Random Convex MDT_t15,40,ari,0.6808318304316856
Random Convex MDT_t15,41,chs,3.576846117392614
Random Convex MDT_t15,41,ami,0.7024058775496614
Random Convex MDT_t15,41,ari,0.5850234009360374
Random Convex MDT_t15,42,chs,3.6606861112430034
Random Convex MDT_t15,42,ami,0.7405799710218145
Random Convex MDT_t15,42,ari,0.6771303449943821
Random Convex MDT_t15,43,chs,3.649970075584374
Random Convex MDT_t15,43,ami,0.7296742874796311
Random Convex MDT_t15,43,ari,0.6580917772331615
Random Convex MDT_t15,44,chs,3.549342177023777
Random Convex MDT_t15,44,ami,0.649131031234627
Random Convex MDT_t15,44,ari,0.5420540660409141
Random Convex MDT_t15,45,chs,3.435099766456645
Random Convex MDT_t15,45,ami,0.625432046426409
Random Convex MDT_t15,45,ari,0.5211727302847233
Random Convex MDT_t15,46,chs,3.6733739484081
Random Convex MDT_t15,46,ami,0.715131858223843
Random Convex MDT_t15,46,ari,0.6571776679875463
Random Convex MDT_t15,47,chs,3.555547614561948
Random Convex MDT_t15,47,ami,0.6530229476184437
Random Convex MDT_t15,47,ari,0.5475046705181362
Random Convex MDT_t15,48,chs,3.410794154391791
Random Convex MDT_t15,48,ami,0.620085839389263
Random Convex MDT_t15,48,ari,0.5107724645296899
Random Convex MDT_t15,49,chs,3.6524976691257978
Random Convex MDT_t15,49,ami,0.6968706672374354
Random Convex MDT_t15,49,ari,0.6372725116074152
Random Convex MDT_t15,50,chs,3.6850696468950117
Random Convex MDT_t15,50,ami,0.7359776723315002
Random Convex MDT_t15,50,ari,0.6866290018832392
Random Convex MDT_t15,51,chs,3.6212181672946913
Random Convex MDT_t15,51,ami,0.732050528319345
Random Convex MDT_t15,51,ari,0.6313827698239851
Random Convex MDT_t15,52,chs,3.6955478604729577
Random Convex MDT_t15,52,ami,0.733813376122012
Random Convex MDT_t15,52,ari,0.6809200399580315
Random Convex MDT_t15,53,chs,3.6469309719656584
Random Convex MDT_t15,53,ami,0.7148217201019326
Random Convex MDT_t15,53,ari,0.6519029597629333
Random Convex MDT_t15,54,chs,3.7122430595609104
Random Convex MDT_t15,54,ami,0.7614615697389887
Random Convex MDT_t15,54,ari,0.7032165297439412
Random Convex MDT_t15,55,chs,3.6785355510489572
Random Convex MDT_t15,55,ami,0.7358392517846698
Random Convex MDT_t15,55,ari,0.6670536674697082
Random Convex MDT_t15,56,chs,3.487663271521625
Random Convex MDT_t15,56,ami,0.6390003782791186
Random Convex MDT_t15,56,ari,0.5098538492883088
Random Convex MDT_t15,57,chs,3.4282500171855603
Random Convex MDT_t15,57,ami,0.705037413356903
Random Convex MDT_t15,57,ari,0.5952929303158825
Random Convex MDT_t15,58,chs,3.473350024823648
Random Convex MDT_t15,58,ami,0.629819742350316
Random Convex MDT_t15,58,ari,0.515405845185013
Random Convex MDT_t15,59,chs,3.656419125219621
Random Convex MDT_t15,59,ami,0.7481942155926555
Random Convex MDT_t15,59,ari,0.6864667408104078
Random Convex MDT_t15,60,chs,3.659779169341244
Random Convex MDT_t15,60,ami,0.7422461625485917
Random Convex MDT_t15,60,ari,0.6609571770647087
Random Convex MDT_t15,61,chs,3.810871802328593
Random Convex MDT_t15,61,ami,0.6985006074310555
Random Convex MDT_t15,61,ari,0.5948669147373059
Random Convex MDT_t15,62,chs,3.456928642544716
Random Convex MDT_t15,62,ami,0.6568644857523795
Random Convex MDT_t15,62,ari,0.5439887707892769
Random Convex MDT_t15,63,chs,3.59672521085948
Random Convex MDT_t15,63,ami,0.693056254983511
Random Convex MDT_t15,63,ari,0.6251139522255015
Random Convex MDT_t15,64,chs,3.670077286227265
Random Convex MDT_t15,64,ami,0.7486840221357665
Random Convex MDT_t15,64,ari,0.6909475457731017
Random Convex MDT_t15,65,chs,3.6602228247083985
Random Convex MDT_t15,65,ami,0.7489945111021193
Random Convex MDT_t15,65,ari,0.6860583912923887
Random Convex MDT_t15,66,chs,3.601444593657144
Random Convex MDT_t15,66,ami,0.6849916354992949
Random Convex MDT_t15,66,ari,0.6166482648289882
Random Convex MDT_t15,67,chs,3.3010179453134127
Random Convex MDT_t15,67,ami,0.6330635923089353
Random Convex MDT_t15,67,ari,0.5404553929320696
Random Convex MDT_t15,68,chs,3.5395310686457213
Random Convex MDT_t15,68,ami,0.6827503061706294
Random Convex MDT_t15,68,ari,0.5962807266524032
Random Convex MDT_t15,69,chs,3.456417930142174
Random Convex MDT_t15,69,ami,0.7169560835320423
Random Convex MDT_t15,69,ari,0.6208823891550866
Random Convex MDT_t15,70,chs,3.6282699259588727
Random Convex MDT_t15,70,ami,0.7244204415370834
Random Convex MDT_t15,70,ari,0.6606742897559825
Random Convex MDT_t15,71,chs,3.5691535649065953
Random Convex MDT_t15,71,ami,0.6628828270238405
Random Convex MDT_t15,71,ari,0.5783391494352025
Random Convex MDT_t15,72,chs,3.630161746237536
Random Convex MDT_t15,72,ami,0.7261357034140179
Random Convex MDT_t15,72,ari,0.648203125
Random Convex MDT_t15,73,chs,3.522850644788386
Random Convex MDT_t15,73,ami,0.6661893512659471
Random Convex MDT_t15,73,ari,0.5441974684797648
Random Convex MDT_t15,74,chs,3.6710382024230968
Random Convex MDT_t15,74,ami,0.7365257328880245
Random Convex MDT_t15,74,ari,0.6754864355827618
Random Convex MDT_t15,75,chs,3.673074457339298
Random Convex MDT_t15,75,ami,0.7261511874834937
Random Convex MDT_t15,75,ari,0.6019785015947255
Random Convex MDT_t15,76,chs,3.6212518610491293
Random Convex MDT_t15,76,ami,0.7249554942692479
Random Convex MDT_t15,76,ari,0.6624864752355507
Random Convex MDT_t15,77,chs,3.594683367800266
Random Convex MDT_t15,77,ami,0.6962983647277533
Random Convex MDT_t15,77,ari,0.6365706342622693
Random Convex MDT_t15,78,chs,3.608345240997481
Random Convex MDT_t15,78,ami,0.7003972783832104
Random Convex MDT_t15,78,ari,0.5923386937112971
Random Convex MDT_t15,79,chs,3.4989794307134927
Random Convex MDT_t15,79,ami,0.6268178229945577
Random Convex MDT_t15,79,ari,0.5104799617067304
Random Convex MDT_t15,80,chs,3.6736332112136245
Random Convex MDT_t15,80,ami,0.7525979414275222
Random Convex MDT_t15,80,ari,0.68599877344317
Random Convex MDT_t15,81,chs,3.6000156780651915
Random Convex MDT_t15,81,ami,0.7014279918314589
Random Convex MDT_t15,81,ari,0.5879825225349206
Random Convex MDT_t15,82,chs,3.7013582515182413
Random Convex MDT_t15,82,ami,0.780788768555742
Random Convex MDT_t15,82,ari,0.7342884321789309
Random Convex MDT_t15,83,chs,3.414874318739616
Random Convex MDT_t15,83,ami,0.6492755347097005
Random Convex MDT_t15,83,ari,0.5542785891723131
Random Convex MDT_t15,84,chs,3.3675013672325433
Random Convex MDT_t15,84,ami,0.6684429707647226
Random Convex MDT_t15,84,ari,0.5491596068067148
Random Convex MDT_t15,85,chs,3.414620288481713
Random Convex MDT_t15,85,ami,0.6913468463549083
Random Convex MDT_t15,85,ari,0.5821031342110173
Random Convex MDT_t15,86,chs,3.589611381699664
Random Convex MDT_t15,86,ami,0.7221594827700175
Random Convex MDT_t15,86,ari,0.6306980659779596
Random Convex MDT_t15,87,chs,3.644603336795445
Random Convex MDT_t15,87,ami,0.7447280157485068
Random Convex MDT_t15,87,ari,0.6805451947869069
Random Convex MDT_t15,88,chs,3.6875431580646785
Random Convex MDT_t15,88,ami,0.7312646694225162
Random Convex MDT_t15,88,ari,0.6779327499111654
Random Convex MDT_t15,89,chs,3.622363963016574
Random Convex MDT_t15,89,ami,0.7135681175758137
Random Convex MDT_t15,89,ari,0.5691731904383137
Random Convex MDT_t15,90,chs,3.644603336795446
Random Convex MDT_t15,90,ami,0.7447280157485068
Random Convex MDT_t15,90,ari,0.6805451947869069
Random Convex MDT_t15,91,chs,3.568677235072962
Random Convex MDT_t15,91,ami,0.6794998913383905
Random Convex MDT_t15,91,ari,0.5951572036282446
Random Convex MDT_t15,92,chs,3.4346382325793052
Random Convex MDT_t15,92,ami,0.6977459847988323
Random Convex MDT_t15,92,ari,0.5979679572418957
Random Convex MDT_t15,93,chs,3.6650786129500914
Random Convex MDT_t15,93,ami,0.7092469790311654
Random Convex MDT_t15,93,ari,0.6360339877231196
Random Convex MDT_t15,94,chs,3.548018921669385
Random Convex MDT_t15,94,ami,0.69158297097221
Random Convex MDT_t15,94,ari,0.5748956533025473
Random Convex MDT_t15,95,chs,3.3931509786952474
Random Convex MDT_t15,95,ami,0.7056084174070191
Random Convex MDT_t15,95,ari,0.6118576145397608
Random Convex MDT_t15,96,chs,3.674727493724711
Random Convex MDT_t15,96,ami,0.7631730040082536
Random Convex MDT_t15,96,ari,0.6933343299226843
Random Convex MDT_t15,97,chs,3.655933378235397
Random Convex MDT_t15,97,ami,0.7146606925743348
Random Convex MDT_t15,97,ari,0.6356068173717122
Random Convex MDT_t15,98,chs,3.6609526661774665
Random Convex MDT_t15,98,ami,0.7419136089013593
Random Convex MDT_t15,98,ari,0.6770370741321677
Random Convex MDT_t15,99,chs,3.6286645769920107
Random Convex MDT_t15,99,ami,0.7106584893292729
Random Convex MDT_t15,99,ari,0.635278681153069
Random Convex MDT_t16,0,chs,3.469749021456459
Random Convex MDT_t16,0,ami,0.6750414008032335
Random Convex MDT_t16,0,ari,0.5876195697008548
Random Convex MDT_t16,1,chs,3.6981598903692685
Random Convex MDT_t16,1,ami,0.719970807199406
Random Convex MDT_t16,1,ari,0.6531194302235285
Random Convex MDT_t16,2,chs,3.501253682690649
Random Convex MDT_t16,2,ami,0.6554490822722933
Random Convex MDT_t16,2,ari,0.5320401882815604
Random Convex MDT_t16,3,chs,3.660293782939173
Random Convex MDT_t16,3,ami,0.7218208932224168
Random Convex MDT_t16,3,ari,0.6546976539266439
Random Convex MDT_t16,4,chs,3.6234160348851185
