method,repeat,metric,value
Random Convex MDT_t22,44,ami,0.727341739177479
Random Convex MDT_t22,44,ari,0.47059871963342176
Random Convex MDT_t22,45,chs,4.129933135783328
Random Convex MDT_t22,45,ami,0.7299703148786689
Random Convex MDT_t22,45,ari,0.47716946683603406
Random Convex MDT_t22,46,chs,4.250311385358441
Random Convex MDT_t22,46,ami,0.7512907784577822
Random Convex MDT_t22,46,ari,0.5186594253785707
Random Convex MDT_t22,47,chs,4.4091790950161185
Random Convex MDT_t22,47,ami,0.787603267590434
Random Convex MDT_t22,47,ari,0.5648026973187981
Random Convex MDT_t22,48,chs,4.249986789162001
Random Convex MDT_t22,48,ami,0.7604555830346404
Random Convex MDT_t22,48,ari,0.5053631767959587
Random Convex MDT_t22,49,chs,4.601752906733375
Random Convex MDT_t22,49,ami,0.8120311774658016
Random Convex MDT_t22,49,ari,0.6135035388457842
Random Convex MDT_t22,50,chs,4.509846617521588
Random Convex MDT_t22,50,ami,0.7987867503109629
Random Convex MDT_t22,50,ari,0.5648724221708942
Random Convex MDT_t22,51,chs,4.5576878024447955
Random Convex MDT_t22,51,ami,0.8121664653189863
Random Convex MDT_t22,51,ari,0.5742735949111295
Random Convex MDT_t22,52,chs,3.9545380943827433
Random Convex MDT_t22,52,ami,0.6841578923028857
Random Convex MDT_t22,52,ari,0.4453816108357296
Random Convex MDT_t22,53,chs,4.227671114642077
Random Convex MDT_t22,53,ami,0.754206921715934
Random Convex MDT_t22,53,ari,0.49401007885055687
Random Convex MDT_t22,54,chs,4.311062259282174
Random Convex MDT_t22,54,ami,0.7666478286753907
Random Convex MDT_t22,54,ari,0.5390995729579839
Random Convex MDT_t22,55,chs,4.267095128219192
Random Convex MDT_t22,55,ami,0.779467206921087
Random Convex MDT_t22,55,ari,0.5507922844239201
Random Convex MDT_t22,56,chs,4.494849555511416
Random Convex MDT_t22,56,ami,0.7722186455065335
Random Convex MDT_t22,56,ari,0.5351662966850378
Random Convex MDT_t22,57,chs,4.563545002772716
Random Convex MDT_t22,57,ami,0.8237485530122909
Random Convex MDT_t22,57,ari,0.6209357073846958
Random Convex MDT_t22,58,chs,4.642126085993289
Random Convex MDT_t22,58,ami,0.8204187709376248
Random Convex MDT_t22,58,ari,0.6176208311715677
Random Convex MDT_t22,59,chs,4.357622527200292
Random Convex MDT_t22,59,ami,0.7877874163968474
Random Convex MDT_t22,59,ari,0.5364742325336675
Random Convex MDT_t22,60,chs,4.472638164095851
Random Convex MDT_t22,60,ami,0.7999054970078614
Random Convex MDT_t22,60,ari,0.5545816216924193
Random Convex MDT_t22,61,chs,4.328464634609246
Random Convex MDT_t22,61,ami,0.7810246823336885
Random Convex MDT_t22,61,ari,0.5285954570985101
Random Convex MDT_t22,62,chs,4.297511831667806
Random Convex MDT_t22,62,ami,0.7786123830200921
Random Convex MDT_t22,62,ari,0.5463690043811211
Random Convex MDT_t22,63,chs,4.490310946298519
Random Convex MDT_t22,63,ami,0.804338077152712
Random Convex MDT_t22,63,ari,0.5851641656215071
Random Convex MDT_t22,64,chs,4.266549506969238
Random Convex MDT_t22,64,ami,0.792407215185272
Random Convex MDT_t22,64,ari,0.5603173701200566
Random Convex MDT_t22,65,chs,4.325797689957413
Random Convex MDT_t22,65,ami,0.797830914524301
Random Convex MDT_t22,65,ari,0.5704338662163737
Random Convex MDT_t22,66,chs,4.415830263678615
Random Convex MDT_t22,66,ami,0.7899964823084477
Random Convex MDT_t22,66,ari,0.5639744602336354
Random Convex MDT_t22,67,chs,4.393587722321318
Random Convex MDT_t22,67,ami,0.798506597328308
Random Convex MDT_t22,67,ari,0.5816195600590605
Random Convex MDT_t22,68,chs,4.468876244260183
Random Convex MDT_t22,68,ami,0.8102709683473157
Random Convex MDT_t22,68,ari,0.5955871922398926
Random Convex MDT_t22,69,chs,3.9242975431052813
Random Convex MDT_t22,69,ami,0.7199315555465735
Random Convex MDT_t22,69,ari,0.4631899729147997
Random Convex MDT_t22,70,chs,4.289978773780363
Random Convex MDT_t22,70,ami,0.793629312343081
Random Convex MDT_t22,70,ari,0.5756356076355144
Random Convex MDT_t22,71,chs,3.8829148115979457
Random Convex MDT_t22,71,ami,0.6841800212144366
Random Convex MDT_t22,71,ari,0.437271642850351
Random Convex MDT_t22,72,chs,4.573604430247401
Random Convex MDT_t22,72,ami,0.8148120976247497
Random Convex MDT_t22,72,ari,0.6053861148371042
Random Convex MDT_t22,73,chs,4.514551274328271
Random Convex MDT_t22,73,ami,0.7995953810285711
Random Convex MDT_t22,73,ari,0.5672543281722093
Random Convex MDT_t22,74,chs,4.465541584459225
Random Convex MDT_t22,74,ami,0.7993954016124397
Random Convex MDT_t22,74,ari,0.5836092930592375
Random Convex MDT_t22,75,chs,4.177825530339406
Random Convex MDT_t22,75,ami,0.7770188137588041
Random Convex MDT_t22,75,ari,0.5352148883288196
Random Convex MDT_t22,76,chs,4.015705289546133
Random Convex MDT_t22,76,ami,0.7354389087651467
Random Convex MDT_t22,76,ari,0.4817017274565245
Random Convex MDT_t22,77,chs,4.07624466658721
Random Convex MDT_t22,77,ami,0.755185702853946
Random Convex MDT_t22,77,ari,0.4984338252479001
Random Convex MDT_t22,78,chs,4.240507895251117
Random Convex MDT_t22,78,ami,0.7595825642979602
Random Convex MDT_t22,78,ari,0.5231006382550809
Random Convex MDT_t22,79,chs,4.3948973930765245
Random Convex MDT_t22,79,ami,0.7907184434224374
Random Convex MDT_t22,79,ari,0.5652051324102492
Random Convex MDT_t22,80,chs,4.281706807954815
Random Convex MDT_t22,80,ami,0.7490543490198666
Random Convex MDT_t22,80,ari,0.5232915718142456
Random Convex MDT_t22,81,chs,4.192044547936415
Random Convex MDT_t22,81,ami,0.7368571348543532
Random Convex MDT_t22,81,ari,0.4881828466817656
Random Convex MDT_t22,82,chs,4.231729027453363
Random Convex MDT_t22,82,ami,0.7492391052850128
Random Convex MDT_t22,82,ari,0.524769640672586
Random Convex MDT_t22,83,chs,4.3631436805793316
Random Convex MDT_t22,83,ami,0.8143640692423852
Random Convex MDT_t22,83,ari,0.5682609363957831
Random Convex MDT_t22,84,chs,4.205216639127806
Random Convex MDT_t22,84,ami,0.7682948290087698
Random Convex MDT_t22,84,ari,0.5286998219483733
Random Convex MDT_t22,85,chs,3.9910866445886133
Random Convex MDT_t22,85,ami,0.7410737686048642
Random Convex MDT_t22,85,ari,0.4612027639966341
Random Convex MDT_t22,86,chs,4.538943492141468
Random Convex MDT_t22,86,ami,0.8020686012052193
Random Convex MDT_t22,86,ari,0.5724984384380742
Random Convex MDT_t22,87,chs,4.310429059759621
Random Convex MDT_t22,87,ami,0.7861102389349001
Random Convex MDT_t22,87,ari,0.5546222567223642
Random Convex MDT_t22,88,chs,4.154369528040202
Random Convex MDT_t22,88,ami,0.7554060461375871
Random Convex MDT_t22,88,ari,0.5181849449685535
Random Convex MDT_t22,89,chs,4.394814954594469
Random Convex MDT_t22,89,ami,0.7732893906007697
Random Convex MDT_t22,89,ari,0.5259566217322134
Random Convex MDT_t22,90,chs,4.0066179322442546
Random Convex MDT_t22,90,ami,0.735776749888088
Random Convex MDT_t22,90,ari,0.4721417239627069
Random Convex MDT_t22,91,chs,4.470456583761002
Random Convex MDT_t22,91,ami,0.8001087627508834
Random Convex MDT_t22,91,ari,0.5634103549378476
Random Convex MDT_t22,92,chs,4.196074623495665
Random Convex MDT_t22,92,ami,0.764063784784937
Random Convex MDT_t22,92,ari,0.5318811995533201
Random Convex MDT_t22,93,chs,4.423382081903356
Random Convex MDT_t22,93,ami,0.7972741856674459
Random Convex MDT_t22,93,ari,0.5521494172988016
Random Convex MDT_t22,94,chs,4.0173410959636975
Random Convex MDT_t22,94,ami,0.7176206705259428
Random Convex MDT_t22,94,ari,0.45234198170481954
Random Convex MDT_t22,95,chs,4.497220119676388
Random Convex MDT_t22,95,ami,0.8006138313084772
Random Convex MDT_t22,95,ari,0.5837214934068418
Random Convex MDT_t22,96,chs,3.953639489714314
Random Convex MDT_t22,96,ami,0.7070822354366328
Random Convex MDT_t22,96,ari,0.43845664058307987
Random Convex MDT_t22,97,chs,4.466016747966278
Random Convex MDT_t22,97,ami,0.7861622066914714
Random Convex MDT_t22,97,ari,0.5761168098620637
Random Convex MDT_t22,98,chs,4.09633623441146
Random Convex MDT_t22,98,ami,0.7162125460780729
Random Convex MDT_t22,98,ari,0.48002069429988364
Random Convex MDT_t22,99,chs,4.373339357989703
Random Convex MDT_t22,99,ami,0.7723299046605354
Random Convex MDT_t22,99,ari,0.5685731005741067
Random Convex MDT_t23,0,chs,4.48825152888437
Random Convex MDT_t23,0,ami,0.7824056369090818
Random Convex MDT_t23,0,ari,0.5717877860707031
Random Convex MDT_t23,1,chs,4.446769536867595
Random Convex MDT_t23,1,ami,0.7963418974512533
Random Convex MDT_t23,1,ari,0.5498163182442426
Random Convex MDT_t23,2,chs,4.023735429224485
Random Convex MDT_t23,2,ami,0.69418658272341
Random Convex MDT_t23,2,ari,0.44104393293465183
Random Convex MDT_t23,3,chs,3.9398581653100133
Random Convex MDT_t23,3,ami,0.7241253949416773
Random Convex MDT_t23,3,ari,0.4673115863625648
Random Convex MDT_t23,4,chs,4.012922902823819
Random Convex MDT_t23,4,ami,0.6776137700508142
Random Convex MDT_t23,4,ari,0.4038610269908714
Random Convex MDT_t23,5,chs,4.431074041718307
Random Convex MDT_t23,5,ami,0.804800311842661
Random Convex MDT_t23,5,ari,0.5974198965722187
Random Convex MDT_t23,6,chs,4.489862850050674
Random Convex MDT_t23,6,ami,0.7987135557564023
Random Convex MDT_t23,6,ari,0.5959930403146669
Random Convex MDT_t23,7,chs,4.3904007617328205
Random Convex MDT_t23,7,ami,0.7793293524862386
Random Convex MDT_t23,7,ari,0.5590385770647905
Random Convex MDT_t23,8,chs,4.099190272906263
Random Convex MDT_t23,8,ami,0.7399409330232434
Random Convex MDT_t23,8,ari,0.5058244236356493
Random Convex MDT_t23,9,chs,4.342317243232848
Random Convex MDT_t23,9,ami,0.768102369760157
Random Convex MDT_t23,9,ari,0.5362570624442213
Random Convex MDT_t23,10,chs,4.240355384175017
Random Convex MDT_t23,10,ami,0.7787736410156122
Random Convex MDT_t23,10,ari,0.5129214570087882
Random Convex MDT_t23,11,chs,4.286982130853029
Random Convex MDT_t23,11,ami,0.7791352023264357
Random Convex MDT_t23,11,ari,0.510659564708432
Random Convex MDT_t23,12,chs,4.127965464445128
Random Convex MDT_t23,12,ami,0.7222394962832619
Random Convex MDT_t23,12,ari,0.4674109675327535
Random Convex MDT_t23,13,chs,4.129935505026438
Random Convex MDT_t23,13,ami,0.7591427265283588
Random Convex MDT_t23,13,ari,0.5083240710234671
Random Convex MDT_t23,14,chs,4.306754342538287
Random Convex MDT_t23,14,ami,0.7942938773522829
Random Convex MDT_t23,14,ari,0.5604976619656269
Random Convex MDT_t23,15,chs,4.07860132039411
Random Convex MDT_t23,15,ami,0.7410402443715722
Random Convex MDT_t23,15,ari,0.4857710348712378
Random Convex MDT_t23,16,chs,4.38917226350575
Random Convex MDT_t23,16,ami,0.7781674463119478
Random Convex MDT_t23,16,ari,0.5598464048348929
Random Convex MDT_t23,17,chs,4.3401081625666045
Random Convex MDT_t23,17,ami,0.7924370664576333
Random Convex MDT_t23,17,ari,0.5376544879045178
Random Convex MDT_t23,18,chs,3.9276246021512797
Random Convex MDT_t23,18,ami,0.6854990201389792
Random Convex MDT_t23,18,ari,0.4372157773755432
Random Convex MDT_t23,19,chs,4.333050459884528
Random Convex MDT_t23,19,ami,0.7969342027818641
Random Convex MDT_t23,19,ari,0.5741055312383706
Random Convex MDT_t23,20,chs,4.217330398191788
Random Convex MDT_t23,20,ami,0.7714208060694946
Random Convex MDT_t23,20,ari,0.5222053646685507
Random Convex MDT_t23,21,chs,4.057431890547676
Random Convex MDT_t23,21,ami,0.6898558133026925
Random Convex MDT_t23,21,ari,0.4180338346221635
Random Convex MDT_t23,22,chs,4.0500510363254
Random Convex MDT_t23,22,ami,0.7438950297353925
Random Convex MDT_t23,22,ari,0.49731593630816573
Random Convex MDT_t23,23,chs,4.377253427644452
Random Convex MDT_t23,23,ami,0.7919051160964539
Random Convex MDT_t23,23,ari,0.5911273710531514
Random Convex MDT_t23,24,chs,4.206802708366327
Random Convex MDT_t23,24,ami,0.7635127505906066
Random Convex MDT_t23,24,ari,0.5169505902477537
Random Convex MDT_t23,25,chs,4.5737118938694605
Random Convex MDT_t23,25,ami,0.8021161032133397
Random Convex MDT_t23,25,ari,0.5864537581934477
Random Convex MDT_t23,26,chs,4.193549749942741
Random Convex MDT_t23,26,ami,0.7568247435548507
Random Convex MDT_t23,26,ari,0.5210210684036577
Random Convex MDT_t23,27,chs,4.244166697886047
Random Convex MDT_t23,27,ami,0.7765535972373216
Random Convex MDT_t23,27,ari,0.5556819515138648
Random Convex MDT_t23,28,chs,4.532039783583175
Random Convex MDT_t23,28,ami,0.7937247991758294
Random Convex MDT_t23,28,ari,0.5597660033987016
Random Convex MDT_t23,29,chs,4.141381608124179
Random Convex MDT_t23,29,ami,0.7310912842775779
Random Convex MDT_t23,29,ari,0.49607966413862675
Random Convex MDT_t23,30,chs,3.9380790958871557
Random Convex MDT_t23,30,ami,0.7170682837944009
Random Convex MDT_t23,30,ari,0.47464864796825107
Random Convex MDT_t23,31,chs,4.077572022897428
Random Convex MDT_t23,31,ami,0.755347121924987
Random Convex MDT_t23,31,ari,0.49223905048514377
Random Convex MDT_t23,32,chs,4.55157608752437
Random Convex MDT_t23,32,ami,0.7940120288796916
Random Convex MDT_t23,32,ari,0.5691897520936069
Random Convex MDT_t23,33,chs,4.203310939162802
Random Convex MDT_t23,33,ami,0.7883312934138401
Random Convex MDT_t23,33,ari,0.528005793237232
Random Convex MDT_t23,34,chs,3.899760704639238
Random Convex MDT_t23,34,ami,0.7244316659165809
Random Convex MDT_t23,34,ari,0.4683134880908373
Random Convex MDT_t23,35,chs,4.545411546890644
Random Convex MDT_t23,35,ami,0.7984112702798669
Random Convex MDT_t23,35,ari,0.596763135060888
Random Convex MDT_t23,36,chs,4.204406564111539
Random Convex MDT_t23,36,ami,0.776263802502576
Random Convex MDT_t23,36,ari,0.5451376283146167
Random Convex MDT_t23,37,chs,4.270992381749356
Random Convex MDT_t23,37,ami,0.78425000831587
Random Convex MDT_t23,37,ari,0.5470816582577839
Random Convex MDT_t23,38,chs,4.4138321925147315
Random Convex MDT_t23,38,ami,0.775049896448994
Random Convex MDT_t23,38,ari,0.5392024662655891
Random Convex MDT_t23,39,chs,4.662323601422869
Random Convex MDT_t23,39,ami,0.7891901779464618
Random Convex MDT_t23,39,ari,0.5683922597861969
Random Convex MDT_t23,40,chs,4.316038594396343
Random Convex MDT_t23,40,ami,0.7739833052099117
Random Convex MDT_t23,40,ari,0.524700281296171
Random Convex MDT_t23,41,chs,4.205117185643734
Random Convex MDT_t23,41,ami,0.7863974891122357
Random Convex MDT_t23,41,ari,0.5489522850135149
Random Convex MDT_t23,42,chs,4.348646407160711
Random Convex MDT_t23,42,ami,0.7862229867257778
Random Convex MDT_t23,42,ari,0.5507643314124278
Random Convex MDT_t23,43,chs,4.105164119950901
Random Convex MDT_t23,43,ami,0.7610698769644255
Random Convex MDT_t23,43,ari,0.5081902438733457
Random Convex MDT_t23,44,chs,4.131196022708036
Random Convex MDT_t23,44,ami,0.7316066769358704
Random Convex MDT_t23,44,ari,0.49243412782529394
Random Convex MDT_t23,45,chs,4.229557648716308
Random Convex MDT_t23,45,ami,0.7793674856482103
Random Convex MDT_t23,45,ari,0.5376037113878358
Random Convex MDT_t23,46,chs,4.001936787867144
Random Convex MDT_t23,46,ami,0.7110325992299258
Random Convex MDT_t23,46,ari,0.40740717478462035
Random Convex MDT_t23,47,chs,4.224628337424807
Random Convex MDT_t23,47,ami,0.7542949806139803
Random Convex MDT_t23,47,ari,0.5029316298755008
Random Convex MDT_t23,48,chs,4.408886216665803
Random Convex MDT_t23,48,ami,0.7997342349828614
Random Convex MDT_t23,48,ari,0.5941653955917059
Random Convex MDT_t23,49,chs,4.248429753312859
Random Convex MDT_t23,49,ami,0.7811446554458532
Random Convex MDT_t23,49,ari,0.5570451040863531
Random Convex MDT_t23,50,chs,4.544135431501588
Random Convex MDT_t23,50,ami,0.8131039242540118
Random Convex MDT_t23,50,ari,0.6075007665930396
Random Convex MDT_t23,51,chs,4.1557392338255745
Random Convex MDT_t23,51,ami,0.7581922118053936
Random Convex MDT_t23,51,ari,0.5245654985071163
Random Convex MDT_t23,52,chs,4.609282517156289
Random Convex MDT_t23,52,ami,0.8014590295768228
Random Convex MDT_t23,52,ari,0.5772099424195477
Random Convex MDT_t23,53,chs,4.510093271687558
Random Convex MDT_t23,53,ami,0.8125937735314573
Random Convex MDT_t23,53,ari,0.5631123039218152
Random Convex MDT_t23,54,chs,4.4900938611763275
Random Convex MDT_t23,54,ami,0.7971469626092096
Random Convex MDT_t23,54,ari,0.5482978991556929
Random Convex MDT_t23,55,chs,3.964929061567046
Random Convex MDT_t23,55,ami,0.7090638039354012
Random Convex MDT_t23,55,ari,0.43659777747688966
Random Convex MDT_t23,56,chs,4.134236085880839
Random Convex MDT_t23,56,ami,0.7370014752664312
Random Convex MDT_t23,56,ari,0.49993230797375626
Random Convex MDT_t23,57,chs,4.00345019491452
Random Convex MDT_t23,57,ami,0.7211851664569487
Random Convex MDT_t23,57,ari,0.4625339533441107
Random Convex MDT_t23,58,chs,4.048178073868425
Random Convex MDT_t23,58,ami,0.6674828253217799
Random Convex MDT_t23,58,ari,0.44671812595195587
Random Convex MDT_t23,59,chs,4.203921762878623
Random Convex MDT_t23,59,ami,0.7687158175533303
Random Convex MDT_t23,59,ari,0.505580281622754
Random Convex MDT_t23,60,chs,4.446916038465242
Random Convex MDT_t23,60,ami,0.795989644330624
Random Convex MDT_t23,60,ari,0.5871207336643189
Random Convex MDT_t23,61,chs,4.559970978342861
Random Convex MDT_t23,61,ami,0.7768022755346919
Random Convex MDT_t23,61,ari,0.5451183868455765
Random Convex MDT_t23,62,chs,4.187456534347842
Random Convex MDT_t23,62,ami,0.7607226389849375
Random Convex MDT_t23,62,ari,0.5334925939304681
Random Convex MDT_t23,63,chs,4.11752042685654
Random Convex MDT_t23,63,ami,0.7564672509995908
Random Convex MDT_t23,63,ari,0.49675986883979206
Random Convex MDT_t23,64,chs,4.563979109031346
Random Convex MDT_t23,64,ami,0.8182382600672532
Random Convex MDT_t23,64,ari,0.5976347162412852
Random Convex MDT_t23,65,chs,4.240020945896743
Random Convex MDT_t23,65,ami,0.776185264249457
Random Convex MDT_t23,65,ari,0.5371571392382063
Random Convex MDT_t23,66,chs,4.008401505792454
Random Convex MDT_t23,66,ami,0.7064315553819029
Random Convex MDT_t23,66,ari,0.4612313540004813
Random Convex MDT_t23,67,chs,4.417724634131848
Random Convex MDT_t23,67,ami,0.7877690804539139
Random Convex MDT_t23,67,ari,0.5675864021551834
Random Convex MDT_t23,68,chs,4.4034108314667595
Random Convex MDT_t23,68,ami,0.7997431569405921
Random Convex MDT_t23,68,ari,0.5415916441428201
Random Convex MDT_t23,69,chs,3.8641789673317657
Random Convex MDT_t23,69,ami,0.6779849850049118
Random Convex MDT_t23,69,ari,0.4360002869262258
Random Convex MDT_t23,70,chs,4.050737427068015
Random Convex MDT_t23,70,ami,0.7263797175410527
Random Convex MDT_t23,70,ari,0.46821776606056675
Random Convex MDT_t23,71,chs,4.3535603078710885
Random Convex MDT_t23,71,ami,0.7930017160333753
Random Convex MDT_t23,71,ari,0.5618202955612734
Random Convex MDT_t23,72,chs,4.629506649811307
Random Convex MDT_t23,72,ami,0.8152442136335671
Random Convex MDT_t23,72,ari,0.5931941512973347
Random Convex MDT_t23,73,chs,4.325293901271337
Random Convex MDT_t23,73,ami,0.7849442993255417
Random Convex MDT_t23,73,ari,0.5520922110880925
Random Convex MDT_t23,74,chs,4.194031279534465
Random Convex MDT_t23,74,ami,0.7742878104181362
Random Convex MDT_t23,74,ari,0.5440696931661667
Random Convex MDT_t23,75,chs,4.169068459606724
Random Convex MDT_t23,75,ami,0.7402816508382687
Random Convex MDT_t23,75,ari,0.489975255210681
Random Convex MDT_t23,76,chs,4.026184069645754
Random Convex MDT_t23,76,ami,0.7336465133264951
Random Convex MDT_t23,76,ari,0.4339999127416473
Random Convex MDT_t23,77,chs,4.060526504086783
Random Convex MDT_t23,77,ami,0.7448862980618711
Random Convex MDT_t23,77,ari,0.47441206262002417
Random Convex MDT_t23,78,chs,3.9927720026035165
Random Convex MDT_t23,78,ami,0.725163064149978
Random Convex MDT_t23,78,ari,0.4810305987820406
Random Convex MDT_t23,79,chs,3.9109427849455307
Random Convex MDT_t23,79,ami,0.6841789524063265
Random Convex MDT_t23,79,ari,0.44338488693669953
Random Convex MDT_t23,80,chs,4.375922467303823
Random Convex MDT_t23,80,ami,0.8081928433910002
Random Convex MDT_t23,80,ari,0.5853331164896832
Random Convex MDT_t23,81,chs,4.119716647281205
Random Convex MDT_t23,81,ami,0.7571089980021405
Random Convex MDT_t23,81,ari,0.4729157875869087
Random Convex MDT_t23,82,chs,4.057963652626861
Random Convex MDT_t23,82,ami,0.738611527042128
Random Convex MDT_t23,82,ari,0.4904309715816439
Random Convex MDT_t23,83,chs,4.145126130818821
Random Convex MDT_t23,83,ami,0.752570833647515
Random Convex MDT_t23,83,ari,0.5139692817629956
Random Convex MDT_t23,84,chs,4.277274342983081
Random Convex MDT_t23,84,ami,0.7818320537780685
Random Convex MDT_t23,84,ari,0.5624417902632995
Random Convex MDT_t23,85,chs,4.6090406557502535
Random Convex MDT_t23,85,ami,0.808525651799809
Random Convex MDT_t23,85,ari,0.598038709274266
Random Convex MDT_t23,86,chs,4.262181778242308
Random Convex MDT_t23,86,ami,0.7592927800186797
Random Convex MDT_t23,86,ari,0.5092945737132624
Random Convex MDT_t23,87,chs,4.484028467271923
Random Convex MDT_t23,87,ami,0.8127684033742345
Random Convex MDT_t23,87,ari,0.5947813662289415
Random Convex MDT_t23,88,chs,4.300798193810377
Random Convex MDT_t23,88,ami,0.7750643797762148
Random Convex MDT_t23,88,ari,0.5340640754264356
Random Convex MDT_t23,89,chs,3.883051842885875
Random Convex MDT_t23,89,ami,0.6573883343723922
Random Convex MDT_t23,89,ari,0.38933740726043203
Random Convex MDT_t23,90,chs,4.512158265644552
Random Convex MDT_t23,90,ami,0.8020562680564274
Random Convex MDT_t23,90,ari,0.557119650646253
Random Convex MDT_t23,91,chs,4.24656914798674
Random Convex MDT_t23,91,ami,0.7757300259072929
Random Convex MDT_t23,91,ari,0.49664161087487385
Random Convex MDT_t23,92,chs,4.22537552530125
Random Convex MDT_t23,92,ami,0.7695890866181384
Random Convex MDT_t23,92,ari,0.5164650700865219
Random Convex MDT_t23,93,chs,4.051205807095521
Random Convex MDT_t23,93,ami,0.7204848219436804
Random Convex MDT_t23,93,ari,0.4601585694095567
Random Convex MDT_t23,94,chs,4.246457742484966
Random Convex MDT_t23,94,ami,0.7505490724999809
Random Convex MDT_t23,94,ari,0.5178799929845213
Random Convex MDT_t23,95,chs,4.042768545656443
Random Convex MDT_t23,95,ami,0.720072657563706
Random Convex MDT_t23,95,ari,0.47235075327080667
Random Convex MDT_t23,96,chs,4.272949731553957
Random Convex MDT_t23,96,ami,0.7751939041856213
Random Convex MDT_t23,96,ari,0.5461986630538208
Random Convex MDT_t23,97,chs,4.304188659137009
Random Convex MDT_t23,97,ami,0.7835095545114131
Random Convex MDT_t23,97,ari,0.5429155147277523
Random Convex MDT_t23,98,chs,4.407912577631751
Random Convex MDT_t23,98,ami,0.761675979771834
Random Convex MDT_t23,98,ari,0.5346733582234477
Random Convex MDT_t23,99,chs,4.415170199418028
Random Convex MDT_t23,99,ami,0.7751867179429647
Random Convex MDT_t23,99,ari,0.5425576139001366
Random Convex MDT_t24,0,chs,4.0421616600457755
Random Convex MDT_t24,0,ami,0.7337907337518773
Random Convex MDT_t24,0,ari,0.4874582881853113
Random Convex MDT_t24,1,chs,4.218985048212942
Random Convex MDT_t24,1,ami,0.7702145930273134
Random Convex MDT_t24,1,ari,0.5403577704050264
Random Convex MDT_t24,2,chs,4.079188130069071
Random Convex MDT_t24,2,ami,0.746455743769415
Random Convex MDT_t24,2,ari,0.46275215105156015
Random Convex MDT_t24,3,chs,4.216825021184167
Random Convex MDT_t24,3,ami,0.7664504502226355
Random Convex MDT_t24,3,ari,0.5178815262842476
Random Convex MDT_t24,4,chs,4.325417078296437
Random Convex MDT_t24,4,ami,0.7896450206901078
Random Convex MDT_t24,4,ari,0.5689312931112382
Random Convex MDT_t24,5,chs,4.453166551054593
Random Convex MDT_t24,5,ami,0.8023920559655974
Random Convex MDT_t24,5,ari,0.5865395257071447
Random Convex MDT_t24,6,chs,4.094328168069875
Random Convex MDT_t24,6,ami,0.7312727170734582
Random Convex MDT_t24,6,ari,0.4820554821944915
Random Convex MDT_t24,7,chs,4.494824684537274
Random Convex MDT_t24,7,ami,0.7797511462491243
Random Convex MDT_t24,7,ari,0.5569985634654897
Random Convex MDT_t24,8,chs,4.144055998226102
Random Convex MDT_t24,8,ami,0.7733783807397043
Random Convex MDT_t24,8,ari,0.5284184805728008
Random Convex MDT_t24,9,chs,4.285090769706348
Random Convex MDT_t24,9,ami,0.7836643958944906
Random Convex MDT_t24,9,ari,0.5508898244205986
Random Convex MDT_t24,10,chs,4.097530862802625
Random Convex MDT_t24,10,ami,0.7590265345726933
Random Convex MDT_t24,10,ari,0.48333282908802633
Random Convex MDT_t24,11,chs,4.530985148939016
Random Convex MDT_t24,11,ami,0.8066611517141099
Random Convex MDT_t24,11,ari,0.5848554447897503
Random Convex MDT_t24,12,chs,3.997677115920533
Random Convex MDT_t24,12,ami,0.7360510232233316
Random Convex MDT_t24,12,ari,0.4828239312674099
Random Convex MDT_t24,13,chs,4.169556990619939
Random Convex MDT_t24,13,ami,0.7653416598860295
Random Convex MDT_t24,13,ari,0.47602848088489486
Random Convex MDT_t24,14,chs,4.099468967109746
Random Convex MDT_t24,14,ami,0.7704890063514588
Random Convex MDT_t24,14,ari,0.5247459302749827
Random Convex MDT_t24,15,chs,4.2340612273082545
Random Convex MDT_t24,15,ami,0.7875145540472892
Random Convex MDT_t24,15,ari,0.5431816660156362
Random Convex MDT_t24,16,chs,4.234986914917868
Random Convex MDT_t24,16,ami,0.770017316172722
Random Convex MDT_t24,16,ari,0.5523414094812079
Random Convex MDT_t24,17,chs,4.241777630651764
Random Convex MDT_t24,17,ami,0.7760013394203059
Random Convex MDT_t24,17,ari,0.5541735511167184
Random Convex MDT_t24,18,chs,3.9619123323992436
Random Convex MDT_t24,18,ami,0.7336772546340492
Random Convex MDT_t24,18,ari,0.48129216438381306
Random Convex MDT_t24,19,chs,4.045400821046219
Random Convex MDT_t24,19,ami,0.7475367742552943
Random Convex MDT_t24,19,ari,0.49252694851486684
Random Convex MDT_t24,20,chs,3.986276590418647
Random Convex MDT_t24,20,ami,0.7521590062786515
Random Convex MDT_t24,20,ari,0.4558942685183247
Random Convex MDT_t24,21,chs,4.272701796773746
Random Convex MDT_t24,21,ami,0.7674476111109692
Random Convex MDT_t24,21,ari,0.5356746044315479
Random Convex MDT_t24,22,chs,3.8489349888804654
Random Convex MDT_t24,22,ami,0.6992369042886128
Random Convex MDT_t24,22,ari,0.40115320738661037
Random Convex MDT_t24,23,chs,4.217768743751179
Random Convex MDT_t24,23,ami,0.7772411539475013
Random Convex MDT_t24,23,ari,0.5127071417018336
Random Convex MDT_t24,24,chs,4.516156749969328
Random Convex MDT_t24,24,ami,0.8045636826434328
Random Convex MDT_t24,24,ari,0.5728536084169095
Random Convex MDT_t24,25,chs,4.277775132668213
Random Convex MDT_t24,25,ami,0.7742027973916531
Random Convex MDT_t24,25,ari,0.5171568873244615
